id_imdb,type,name,release_year,release_month,genre
tt31976683,Movie,The Ticklebits Movie Part II,2024,5,Comedy
tt31987018,Movie,Charles Street,2024,6,Comedy
tt31988509,Movie,The Pitch,2024,3,Comedy
tt31997613,Movie,Waste Management,2024,3,Comedy
tt32002502,Movie,The Deadshot Motel Incident,2024,4,Comedy
tt32019415,Movie,Retail!,2024,6,Comedy
tt32019561,Movie,Modir,2024,none,Comedy
tt32019904,Movie,Zombie Anonymous,2024,8,Comedy
tt32020271,Movie,Martín García,2024,4,Comedy
tt32027870,Movie,Better Than Revenge,2024,8,Comedy
tt32028733,Movie,My Little Sister's Wedding,2024,3,Comedy
tt32044071,Movie,A Time to Die,2024,3,Comedy
tt32044233,Movie,Sal-e Gorbeh,2024,4,Comedy
tt32044926,Movie,Khushkhabri,2024,,Comedy
tt32040224,Movie,Medium Rare Cold Case,2024,9,Comedy
tt32058788,Movie,Discount Bounty Hunters,2024,12,Comedy
tt32058370,Movie,Chor Chor,2024,7,Comedy
tt32079841,Movie,Abaasylaakh House,2024,3,Comedy
tt32082536,Movie,La Pura Realidad,2024,1,Comedy
tt32083311,Movie,On Becoming a Guinea Fowl,2024,5,Comedy
tt32083462,Movie,The Alien Kind,2024,6,Comedy
tt32083606,Movie,Passion Project,2024,2,Comedy
tt32083937,Movie,Da Fan Pai,2024,4,Comedy
tt32084045,Movie,FL Man,2024,5,Comedy
tt32085997,Movie,Miséricorde,2024,5,Comedy
tt32086034,Movie,Holy Cow,2024,1,Comedy
tt32086069,Movie,Marcello mio,2024,5,Comedy
tt32086252,Movie,Paarijathaparvam,2024,6,Comedy
tt32089689,Movie,Mandakini,2024,5,Comedy
tt32089909,Movie,Shorts,2024,1,Comedy
tt32093560,Movie,Ian Stanley: Controversial,2024,4,Comedy
tt32093565,Movie,The influencers,2024,,Comedy
tt32094375,Movie,Die Hart 2: Die Harter,2024,5,Comedy
tt32096684,Movie,Hep Yek: Asiret,2024,4,Comedy
tt32098179,Movie,Carlovy Musicc's Friend Zone 3,2024,2,Comedy
tt32103491,Movie,Lovers and Friends,2024,,Comedy
tt32104391,Movie,School Privada Alfonsina Storni,2024,4,Comedy
tt31723041,Movie,Jimmy Carr: Natural Born Killer,2024,4,Comedy
tt31732441,Movie,Kempu Haladi Hasiru,2024,9,Comedy
tt31778849,Movie,Nobody Came to My Birthday Party Because the World Ended Three Weeks Ago,2024,3,Comedy
tt31778968,Movie,Bäst i test - Special,2024,5,Comedy
tt31873958,Movie,"One Day League: Dead Mother, Dead All",2024,3,Comedy
tt31886939,Movie,Un paseo por el Borne,2024,7,Comedy
tt31897839,Movie,Celebrities Mr Mitch Taebel and Dr Taylor Swift Are Obvious Soul-Mates!!!!,2024,3,Comedy
tt31995703,Movie,Alaap,2024,4,Comedy
tt32031932,Movie,Degree Maila M.A 3rd Class,2024,4,Comedy
tt32034395,Movie,Isidore le Magistrat,2024,3,Comedy
tt32034969,Movie,G! LU!,2024,4,Comedy
tt32109153,Movie,Yeni Hayat,2024,4,Comedy
tt32116964,Movie,Ghost Camera,2024,5,Comedy
tt31381551,Short,Hide & Freak,2024,3,Comedy
tt31382011,Short,Razi de Unul Singur?,2024,2,Comedy
tt31382014,Short,At the Beach,2024,2,Comedy
tt31382012,Short,La Plaja,2024,2,Comedy
tt31382013,Short,En La Playa,2024,2,Comedy
tt31383148,Short,Choc-Chips,2024,3,Comedy
tt31383437,Short,We All Hate Derek,2024,2,Comedy
tt31389640,Short,Visions of Sour Plums,2024,3,Comedy
tt31389673,Short,Justin's Got Cancer,2024,none,Comedy
tt31389987,Short,Le Debut De La Fin?,2024,3,Comedy
tt31389354,Short,Quiet Life,2024,3,Comedy
tt31390853,Short,Through the Stacks,2024,12,Comedy
tt31391660,Short,Intit,2024,2,Comedy
tt31394725,Short,Preggo,2024,none,Comedy
tt31396838,Short,Daly in a Van,2024,1,Comedy
tt31407001,Short,A Field Guide to Sasquatch Structures (and other serious signs),2024,none,Comedy
tt31407945,Short,Chimney Rock,2024,2,Comedy
tt31407920,Short,That Man,2024,2,Comedy
tt31408953,Short,Twenty Six,2024,none,Comedy
tt31409657,Short,Rakettinousu etujenkkaan,2024,2,Comedy
tt31410156,Short,Feu Intérieur,2024,2,Comedy
tt31410471,Short,Let's Roast,2024,2,Comedy
tt31410961,Short,Laughing Since '79 - Laugh Factory Advertisement + Pre-Show Film,2024,1,Comedy
tt31412687,Short,"300,000 Cash",2024,4,Comedy
tt31414829,Short,Age of Horror,2024,2,Comedy
tt31414883,Short,Sick Day,2024,3,Comedy
tt31416197,Short,Sleighed,2024,none,Comedy
tt31416324,Short,Festival Child,2024,none,Comedy
tt31417661,Short,This Sucks!,2024,2,Comedy
tt31418097,Short,Obra de arte,2024,3,Comedy
tt31418291,Short,Fame,2024,2,Comedy
tt31418880,Short,The Waiting Room,2024,2,Comedy
tt31434544,Short,Cheat Meal,2024,6,Comedy
tt31435052,Short,Open Mic Night 2,2024,2,Comedy
tt31435099,Short,Beg Me!,2024,2,Comedy
tt31436234,Short,Tinmurti,2024,2,Comedy
tt31437597,Short,L'Acquario,2024,3,Comedy
tt31438152,Short,Boardom,2024,2,Comedy
tt31444384,Short,Markus Söder macht auf dicke Hose im Internet,2024,2,Comedy
tt31444497,Short,High Expectations,2024,,Comedy
tt31444787,Short,Shelf Life,2024,2,Comedy
tt31444996,Short,Ghosted,2024,2,Comedy
tt31450028,Short,Round the Horn,2024,4,Comedy
tt31450288,Short,Please Don't Hang Up,2024,2,Comedy
tt31435614,Short,Open Mic Night (in Japanese!),2024,2,Comedy
tt31445222,Short,The Eighth Day,2024,none,Comedy
tt31445129,Short,GG (Good Game),2024,none,Comedy
tt31450258,Short,Lift & Physical 100 Auditions Gone Wrong,2024,1,Comedy
tt31451095,Short,Sins of the Godfather,2024,none,Comedy
tt31452146,Short,Headache,2024,2,Comedy
