id_imdb,type,name,release_year,release_month,genre
tt30321095,Movie,Ghostlight,2024,6,Comedy
tt30321249,Movie,Lagan Special,2024,2,Comedy
tt30325406,Movie,Snooker Man,2024,1,Comedy
tt30329283,Movie,Hazegras,2024,1,Comedy
tt30364726,Movie,Citizen of a Kind,2024,1,Comedy
tt30400709,Movie,Bu Tejo Sowan Jakarta,2024,1,Comedy
tt30402897,Movie,Jacqueline Novak: Get on Your Knees,2024,1,Comedy
tt30420755,Movie,Adam i Eva,2024,3,Comedy
tt30430918,Movie,Tati Part Time,2024,1,Comedy
tt30471155,Movie,Operation Portugal 2 - La vie de chateau,2024,2,Comedy
tt30475098,Movie,Tur s Ivanushkami,2024,6,Comedy
tt30475191,Movie,Postuchis v moyu Tver,2024,11,Comedy
tt30475201,Movie,Vstretimsya vchera,2024,10,Comedy
tt30476486,Movie,Haikyuu!! The Dumpster Battle,2024,2,Comedy
tt30478127,Movie,Table for Six 2,2024,2,Comedy
tt30486891,Movie,Delivery Boy,2024,2,Comedy
tt30489972,Movie,Aaichya Gavat Marathit Bol,2024,1,Comedy
tt30490537,Movie,Matka v trapu,2024,2,Comedy
tt30493743,Movie,Maqsoom,2024,1,Comedy
tt30496014,Movie,The Cleaners 2,2024,1,Comedy
tt30497082,Movie,Beijing jin xing shi,2024,10,Comedy
tt30504474,Movie,Erdal ile Ece,2024,2,Comedy
tt30505337,Movie,Les chèvres!,2024,2,Comedy
tt30517920,Movie,Complotul Bonelor,2024,2,Comedy
tt30583573,Movie,Afacanlar Kampta,2024,1,Comedy
tt30590474,Movie,Nilavuku Enmel Ennadi Kobam,2024,12,Comedy
tt30624784,Movie,My Zombabe,2024,1,Comedy
tt30630937,Movie,Online Madhuve Offline Shobana,2024,1,Comedy
tt30661504,Movie,Troubleshooters,2024,10,Comedy
tt30698096,Movie,Breaking and Re-entering,2024,2,Comedy
tt30747029,Movie,Root for the Wind,2024,1,Comedy
tt30760058,Movie,Kripya Dhyaan Dein,2024,1,Comedy
tt30761716,Movie,Intention,2024,1,Comedy
tt30767447,Movie,Luigi's Mansion,2024,1,Comedy
tt30768731,Movie,A Hip Hop Story,2024,2,Comedy
tt30768761,Movie,The Last Frenzy,2024,5,Comedy
tt30769141,Movie,Jatt Nuu Chudail Takri,2024,3,Comedy
tt30777542,Movie,Shinda Shinda No Papa,2024,5,Comedy
