id_imdb,type,name,release_year,release_month,genre
tt26449979,Movie,The Appleton Ladies' Potato Race,2023,7,Comedy
tt26451152,Movie,Blue Fish,2023,2,Comedy
tt26454916,Movie,Never Alone for Christmas,2023,11,Comedy
tt26455120,Movie,Till Deaf Do Us Part,2023,2,Comedy
tt26456219,Movie,The Adventure Mania 2: Back in Action,2023,7,Comedy
tt26456629,Movie,Love My Scent,2023,2,Comedy
tt26458231,Movie,East Meets West,2023,1,Comedy
tt26458929,Movie,Familia Nacional,2023,10,Comedy
tt26469192,Movie,Luccas Neto em: Acampamento de Férias 4: O Desafio Final,2023,1,Comedy
tt26470395,Movie,Sur'da Devran,2023,10,Comedy
tt26470641,Movie,Coeur de slush,2023,6,Comedy
tt26474614,Movie,ParlaNchíno Ateo: Errorista Comunista 34,2023,1,Comedy
tt26474880,Movie,Villager News: The Movie,2023,3,Comedy
tt26475718,Movie,ParlaNchíno Ateo: Errorista Comunista 35,2023,1,Comedy
tt26493149,Movie,ParlaNchíno Ateo: Errorista Comunista 36,2023,1,Comedy
tt26541225,Movie,Aatmapamphlet,2023,10,Comedy
tt26541578,Movie,Policë për kokë,2023,1,Comedy
tt26543059,Movie,The Peacock,2023,none,Comedy
tt26544647,Movie,As He Was Written,2023,2,Comedy
tt26546158,Movie,ParlaNchíno Ateo: Errorista Comunista 37,2023,2,Comedy
tt26546841,Movie,Daddy of the Year,2023,4,Comedy
tt26548084,Movie,Pregnant Daddy,2023,2,Comedy
tt26578466,Movie,Oye Jassi Oye,2023,2,Comedy
tt26594079,Movie,ParlaNchíno Ateo: Errorista Comunista 38,2023,2,Comedy
tt26595612,Movie,Spellbound,2023,2,Comedy
tt26598396,Movie,Married But Feminist,2023,1,Comedy
tt26599140,Movie,Aboud @ Home,2023,1,Comedy
tt26599134,Movie,Hell Hath No Fury,2023,5,Comedy
tt26599543,Movie,Ungnami,2023,3,Comedy
tt26605836,Movie,Le Naméssime,2023,none,Comedy
tt26611839,Movie,Suvitajad,2023,2,Comedy
tt26623699,Movie,"Marcella Arguello: Bitch, Grow Up!",2023,2,Comedy
tt26625291,Movie,See Po Pozco: The Movie,2023,2,Comedy
tt26626403,Movie,YA khochu! YA budu!,2023,4,Comedy
tt26628665,Movie,ParlaNchíno Ateo: Errorista Comunista 39,2023,2,Comedy
tt26629152,Movie,ParlaNchíno Ateo: Errorista Comunista 40,2023,2,Comedy
tt26653457,Movie,ParlaNchíno Ateo: Errorista Comunista 41,2023,2,Comedy
tt26653856,Movie,Prison Blues,2023,3,Comedy
tt26654548,Movie,ParlaNchíno Ateo: Errorista Comunista 42,2023,2,Comedy
tt26655145,Movie,Sridevi Shoban Babu,2023,2,Comedy
tt26657072,Movie,Viktor mod verden,2023,8,Comedy
tt26658019,Movie,ParlaNchíno Ateo: Errorista Comunista 43,2023,2,Comedy
tt26658809,Movie,Do Rassveta,2023,6,Comedy
tt26655022,Movie,The Divine Toad,2023,2,Comedy
tt26658067,Movie,Just in Time for the Holidays,2023,11,Comedy
tt26660475,Movie,Eta lyubov,2023,2,Comedy
tt26661647,Movie,Manyunya: Novogodniye priklyucheniya,2023,12,Comedy
tt26670820,Movie,Interrogated,2023,3,Comedy
tt26671035,Movie,Ramon,2023,2,Comedy
tt26672155,Movie,ParlaNchíno Ateo: Errorista Comunista 44,2023,2,Comedy
tt32252331,Short,Bad Jokes (The Pilot) with Flipstyle,2024,4,Comedy
tt32252574,Short,The Love Wager,2024,9,Comedy
