id_imdb,type,name,release_year,release_month,genre
tt25623798,Movie,Tina & Bettina 2: The Comeback,2023,2,Comedy
tt25633074,Movie,ParlaNchíno Ateo: Errorista Comunista 10,2023,1,Comedy
tt25713514,Movie,ParlaNchíno Ateo: Errorista Comunista 11,2023,1,Comedy
tt25740078,Movie,ParlaNchíno Ateo: Errorista Comunista 12,2023,1,Comedy
tt25750424,Movie,Voyages en Italie,2023,3,Comedy
tt25773750,Movie,ParlaNchíno Ateo: Errorista Comunista 13,2023,1,Comedy
tt25785610,Movie,ParlaNchíno Ateo: Errorista Comunista 14,2023,1,Comedy
tt25789044,Movie,Malek Al Halaba,2023,6,Comedy
tt25814674,Movie,Taking Out the Neighbours,2023,8,Comedy
tt25815024,Movie,ParlaNchíno Ateo: Errorista Comunista 15,2023,1,Comedy
tt25817076,Movie,"The 1,000 Subscribers Special Party!",2023,1,Comedy
tt25830282,Movie,Tai tou jian xi,2023,1,Comedy
tt25934576,Movie,ParlaNchíno Ateo: Errorista Comunista 16,2023,1,Comedy
tt25871266,Movie,Deadly Bipolarity,2023,1,Comedy
tt25965524,Movie,Hushar,2023,1,Comedy
tt25965930,Movie,"Romina, VTM",2023,1,Comedy
tt25965878,Movie,RiffTrax: In the Line of Duty 2: The Super Cops,2023,1,Comedy
tt25975214,Movie,Se A Vida Começasse Agora,2023,2,Comedy
tt25966544,Movie,Amityville Death Toilet,2023,3,Comedy
tt25965790,Movie,Gangster Alla Prankster,2023,none,Comedy
tt25971180,Movie,A Great Friend,2023,2,Comedy
tt25994036,Movie,One of One,2023,5,Comedy
tt26007736,Movie,Mommies Group,2023,2,Comedy
tt26007720,Movie,Akhi Fok El Shagara,2023,2,Comedy
tt26009308,Movie,ParlaNchíno Ateo: Errorista Comunista 17,2023,1,Comedy
tt26028656,Movie,A Obra,2023,1,Comedy
tt26078378,Movie,A Silly Game,2023,1,Comedy
tt26081632,Movie,ParlaNchíno Ateo: Errorista Comunista 18,2023,1,Comedy
tt26061580,Movie,Into the Shed,2023,,Comedy
tt26083180,Movie,Paco,2023,1,Comedy
tt26084002,Movie,Self Reliance,2023,11,Comedy
tt26158948,Movie,ParlaNchíno Ateo: Errorista Comunista 19,2023,1,Comedy
tt26198528,Movie,Die Hart: The Movie,2023,2,Comedy
tt26199004,Movie,Yoshi Island,2023,1,Comedy
tt26224870,Movie,About Family,2023,,Comedy
tt26226940,Movie,ParlaNchíno Ateo: Errorista Comunista 20,2023,1,Comedy
tt26227004,Movie,It's A Twin Thing,2023,9,Comedy
tt26231556,Movie,ParlaNchíno Ateo: Errorista Comunista 21,2023,1,Comedy
tt26231480,Movie,Twelfth Night from Shakespeare's Globe,2023,1,Comedy
tt26238082,Movie,Gli attassati,2023,8,Comedy
tt26239698,Movie,Wolter Gernoth - die Nöte des Schauspielerberufs,2023,1,Comedy
tt26235412,Movie,Shubh Nikah,2023,3,Comedy
tt26237572,Movie,Het leven en de vreemde verrassende avonturen van Robinson Crusoe die acht en twintig jaar helemaal alleen op een bewoond eiland leefde en zei dat het van hem was,2023,1,Comedy
tt26242228,Movie,Empire,2023,4,Comedy
tt26244178,Movie,ParlaNchíno Ateo: Errorista Comunista 22,2023,1,Comedy
tt26244196,Movie,Say I Do to Me,2023,1,Comedy
tt26246336,Movie,ParlaNchíno Ateo: Errorista Comunista 23,2023,1,Comedy
