id_imdb,type,name,release_year,release_month,genre
tt19389862,Movie,Street fighter the movie,2023,12.0,Action
tt19394258,Movie,Tariq,2023,8.0,Action
tt19500164,Movie,Nimona,2023,6.0,Action
tt19753612,Movie,The Quirk,2023,,Action
tt19755170,Movie,Bawaal,2023,7.0,Action
tt19812128,Movie,The Insanity: Retribution,2023,10.0,Action
tt19883074,Movie,Madre Tierra,2023,,Action
tt19884572,Movie,When Girls Ride,2023,8.0,Action
tt19372648,Movie,Green arrow the movie,2023,12.0,Action
tt20237154,Movie,This War of Mine,2023,5.0,Action
tt20319598,Movie,Lakadbaggha,2023,1.0,Action
tt20355484,Movie,Ett sista race,2023,12.0,Action
tt20425440,Movie,BGil Studios' the Dragonfly: Born Again,2023,9.0,Action
tt20518312,Movie,Static Codes,2023,8.0,Action
tt20722940,Movie,Stereo Crashers,2023,6.0,Action
tt20754096,Movie,The Deceiver,2023,6.0,Action
tt21041232,Movie,Scrappy Bot,2023,6.0,Action
tt21141958,Movie,Daadal,2023,4.0,Action
tt21294600,Movie,Gold-Verse Studios' 'The Grid',2023,12.0,Action
tt21435580,Movie,Hermosa Justicia,2023,4.0,Action
tt21741198,Movie,49,2023,1.0,Action
tt21941216,Movie,Nefes: Yer Eksi Iki,2023,12.0,Action
tt21938428,Movie,What We Become,2023,4.0,Action
tt22016156,Movie,Avgrunden,2023,9.0,Action
tt22185436,Movie,A Season in Hell!,2023,7.0,Action
tt22444570,Movie,Ponniyin Selvan: Part Two,2023,4.0,Action
tt22488024,Movie,Sakra,2023,1.0,Action
tt22535196,Movie,Aliens the Awakening,2023,8.0,Action
tt22813112,Movie,Noryang,2023,12.0,Action
tt22868844,Movie,Burakku Kurôbâ: Mahôtei no Ken,2023,6.0,Action
tt22869636,Movie,Düses 1 - Mafya Sizintisi,2023,1.0,Action
tt22907680,Movie,Surya,2023,1.0,Action
tt23024254,Movie,Omme Nodide,2023,6.0,Action
tt23037838,Movie,I Soli Oscuri,2023,5.0,Action
tt23219684,Movie,Mighty Morphin Power Rangers: Once & Always,2023,4.0,Action
tt23289160,Movie,Godzilla Minus One,2023,12.0,Action
tt23490586,Movie,Amigos,2023,2.0,Action
tt23546666,Movie,Otoban Katilleri,2023,8.0,Action
tt23638846,Movie,Princess Principal: Crown Handler: Chapter 3,2023,4.0,Action
tt23650066,Movie,Da hai guai,2023,1.0,Action
tt23745844,Movie,Das Ka Dhamki,2023,3.0,Action
