id_imdb,type,name,release_year,release_month,genre
tt1649418,Movie,The Gray Man,2022,7,Action
tt1655444,Movie,There Are No Saints,2022,5,Action
tt1745960,Movie,Top Gun: Maverick,2022,5,Action
tt1877830,Movie,The Batman,2022,3,Action
tt2139801,Movie,Secondary Effect,2022,,Action
tt2328678,Movie,The King's Daughter,2022,1,Action
tt2357423,Movie,Добыча,2022,2,Action
tt2397591,Movie,The Dying Breed,2022,,Action
tt2463208,Movie,The Adam Project,2022,3,Action
tt2766800,Movie,Grainne Uaile: The Movie,2022,3,Action
tt2935622,Movie,L'École du Bien et du Mal,2022,10,Action
tt3109388,Movie,JAVELIN,2022,,Action
tt3155592,Movie,Priest : The Whip and the Rise of the Evil,2022,12,Action
tt3622296,Movie,Playing with Fire,2022,,Action
tt3711902,Movie,The Wicked Path,2022,7,Action
tt3879168,Movie,UK Border,2022,,Action
tt4029412,Movie,Panama,2022,3,Action
tt4139928,Movie,The Legend of Maula Jatt,2022,10,Action
tt4310384,Movie,Case Files,2022,12,Action
tt4413264,Movie,Escape the City,2022,,Action
tt4428398,Movie,Paws of Fury: The Legend of Hank,2022,7,Action
tt4435072,Movie,Liger,2022,8,Action
tt4523538,Movie,Mia and the Dragon Princess,2022,,Action
tt4691770,Movie,Islamophobia,2022,9,Action
tt4725574,Movie,Bloody Hands,2022,12,Action
tt4962720,Movie,Scarlett Cross: Agents of D.E.A.T.H.,2022,10,Action
tt4998632,Movie,Ambulance,2022,4,Action
tt5108870,Movie,Morbius,2022,4,Action
tt5500218,Movie,Le Samaritain,2022,8,Action
tt5617666,Movie,Alemão 2,2022,3,Action
tt5834426,Movie,Moonfall,2022,3,Action
tt5873376,Movie,Love Mein,2022,,Action
tt6020800,Movie,Gold,2022,3,Action
tt6215624,Movie,Detainment,2022,12,Action
tt6277462,Movie,Brahmastra Part One: Shiva,2022,9,Action
tt6425830,Movie,The Sleep: Survival Horror - Part One,2022,3,Action
tt6443346,Movie,Black Adam,2022,10,Action
tt6442686,Movie,WarHunt,2022,1,Action
tt6463730,Movie,Andaz Tera Mera,2022,,Action
tt6658268,Movie,Sleeping Dogs,2022,,Action
tt6708668,Movie,Black Crab,2022,3,Action
tt6708032,Movie,Malevolence,2022,,Action
tt6710474,Movie,Everything Everywhere All at Once,2022,5,Action
tt6735802,Movie,Dhruva Natchathiram,2022,12,Action
tt16258068,Movie,The Last Word,2022,7,Action
