id_imdb,type,name,release_year,release_month,genre
tt32844406,Movie,Alaye,2024,7,Comedy
tt32852209,Movie,Happy Ending,2024,2,Comedy
tt32857401,Movie,Fakt Purusho Maate,2024,8,Comedy
tt32858023,Movie,The Counsellor,2024,2,Comedy
tt32858060,Movie,Il colosso di Rodi XXX parody,2024,7,Comedy
tt32864286,Movie,Amader Divorce,2024,3,Comedy
tt10151854,Movie,Shazam! Fury of the Gods,2023,3,Comedy
tt10178004,Movie,Rapture Camp,2023,5,Comedy
tt10305228,Movie,Creepers 'R Us,2023,9,Comedy
tt10351180,Movie,Bad Boy,2023,4,Comedy
tt10364034,Movie,Miraculous: Filmen om Ladybug & Cat Noir,2023,7,Comedy
tt10750578,Movie,Os Perebas,2023,11,Comedy
tt10767052,Movie,Next Goal Wins,2023,1,Comedy
tt10810852,Movie,Al Reves,2023,2,Comedy
tt10954600,Movie,Ant-Man and the Wasp: Quantumania,2023,2,Comedy
tt11170966,Movie,Reception,2023,6,Comedy
tt11241232,Movie,De Vuelta Al Mundo,2023,4,Comedy
tt11274492,Movie,The Out-Laws,2023,7,Comedy
tt11304740,Movie,Wish,2023,11,Comedy
tt11425114,Movie,El Quinceañero De Mi Abuela,2023,4,Comedy
tt11608090,Movie,The Idiots,2023,10,Comedy
tt11804530,Movie,The Loverdoses,2023,8,Comedy
tt11950404,Movie,Sophie's Rules,2023,1,Comedy
tt12254818,Movie,Vernissage hos Gud,2023,1,Comedy
tt12515422,Movie,Common People,2023,9,Comedy
tt12781876,Movie,Mass State Lottery,2023,3,Comedy
tt12802346,Movie,Luda godina - Povratak Zikine dinastije,2023,10,Comedy
tt12823454,Movie,Your Place or Mine,2023,2,Comedy
tt7985704,Movie,Operation Fortune,2023,1,Comedy
tt13130948,Movie,Shehzada,2023,4,Comedy
tt13290130,Movie,Los buenos modales,2023,4,Comedy
tt13321744,Movie,High Weirdness,2023,9,Comedy
tt13950336,Movie,Pros and Cons of Being Single,2023,4,Comedy
tt14211906,Movie,La novia de América,2023,1,Comedy
tt14259918,Movie,Big Syrup and The Maple Men,2023,5,Comedy
tt14326000,Movie,My Precious,2023,4,Comedy
tt14362112,Movie,Trolls Band Together,2023,11,Comedy
tt14451444,Movie,Rafadan Tayfa Galaktik Tayfa,2023,1,Comedy
tt14472156,Movie,Paint,2023,4,Comedy
tt1458167,Movie,High in the Clouds,2023,,Comedy
tt14709996,Movie,Burning Love,2023,11,Comedy
tt14826022,Movie,You People,2023,1,Comedy
tt14864476,Movie,Tramonto a Nord Ovest,2023,2,Comedy
