id_imdb,type,name,release_year,release_month,genre
tt31948263,Movie,Prodigieuses,2024,11,Drama
tt31949035,Movie,Love and Friendship,2024,3,Drama
tt31955111,Movie,La seconda vita,2024,4,Drama
tt31955328,Movie,Marea Alta,2024,9,Drama
tt31955451,Movie,BET,2024,5,Drama
tt31955604,Movie,Xun zhao xiao shi de lian ren,2024,3,Drama
tt31956512,Movie,The Finishing Tutor,2024,2,Drama
tt31956696,Movie,Sharab Mafiya,2024,3,Drama
tt31956878,Movie,Where Echoes Never End,2024,4,Drama
tt31957336,Movie,Hidden Passion,2024,3,Drama
tt31960909,Movie,Emma és Eddie: A képen kívül,2024,4,Drama
tt31961279,Movie,Mountain Lion: Healing Film of St. Francis,2024,5,Drama
tt31961712,Movie,På line over livet,2024,3,Drama
tt31963478,Movie,Yao Shen Ling,2024,3,Drama
tt31963838,Movie,Die Mutigen 56 - Deutschlands längster Streik,2024,5,Drama
tt31968569,Movie,La Invención de las Especies,2024,4,Drama
tt31968629,Movie,Sapiens,2024,none,Drama
tt31969078,Movie,Lipstick,2024,4,Drama
tt31969274,Movie,Lan se hu die jie,2024,3,Drama
tt31970009,Movie,Be Friend My Mom,2024,6,Drama
tt31969796,Movie,Steve Franchise Story,2024,12,Drama
tt31970745,Movie,Sakshee,2024,6,Drama
tt31971489,Movie,Shishyavrutti,2024,3,Drama
tt31972385,Movie,Vivekam,2024,3,Drama
tt31972475,Movie,Candlelight My Way,2024,4,Drama
tt31972535,Movie,Bludniyat sin,2024,3,Drama
tt31973726,Movie,The Last Man on the World,2024,4,Drama
tt31973756,Movie,Lurch,2024,3,Drama
tt31974882,Movie,Trapped in Lust,2024,4,Drama
tt31975656,Movie,Venizia,2024,4,Drama
tt31975568,Movie,Alaigal,2024,11,Drama
tt31985814,Movie,Cloud Chamber: Tones,2024,5,Drama
tt31985964,Movie,Gyerekkori mesék,2024,4,Drama
tt31986077,Movie,Mercy Killing,2024,4,Drama
tt31986672,Movie,Hao Ge Nao Xian Ya,2024,3,Drama
tt31987018,Movie,Charles Street,2024,6,Drama
tt31987050,Movie,Blue Period,2024,8,Drama
tt31987064,Movie,"Cutro, Calabria, Italia",2024,none,Drama
tt31996061,Movie,Another Franko,2024,2,Drama
tt31997613,Movie,Waste Management,2024,3,Drama
tt31999195,Movie,"April, Come She Will",2024,3,Drama
tt32011615,Movie,Last Gasp: Sins and Murder,2024,2,Drama
tt32012324,Movie,Yuvakaru,2024,4,Drama
tt32012381,Movie,Oozhi: A Dark Age,2024,5,Drama
tt32014351,Movie,Kissi,2024,none,Drama
tt32019733,Movie,The Influencer,2024,,Drama
tt32020028,Movie,Appu,2024,4,Drama
tt32020189,Movie,De La Cruz,2024,11,Drama
tt32020958,Movie,Ephemeral,2024,4,Drama
tt32022335,Movie,Agora,2024,none,Drama
tt31162844,Short,Enlèvement simiesque,2024,2,Drama
tt31163152,Short,Et Barn,2024,2,Drama
tt31163250,Short,Waiting for Coda,2024,3,Drama
tt31169715,Short,End of the Line,2024,2,Drama
tt31170069,Short,Das Geschenk,2024,3,Drama
tt31170708,Short,Sprinkle Brownies,2024,1,Drama
tt31171119,Short,Photo Memories,2024,2,Drama
tt31171187,Short,I'm Sorry!,2024,2,Drama
tt31171384,Short,The Brocast,2024,8,Drama
tt31163248,Short,Exposure,2024,2,Drama
tt31169216,Short,le Flou des arbres,2024,,Drama
tt31169421,Short,A-OK!,2024,1,Drama
tt31170456,Short,SIS,2024,none,Drama
tt31170295,Short,LIV,2024,none,Drama
tt31171721,Short,Púrpura Neón,2024,6,Drama
tt31171937,Short,Legacy,2024,2,Drama
tt31172404,Short,The Adventures of Adonis,2024,2,Drama
tt31172361,Short,Refund,2024,2,Drama
tt31172441,Short,Stop the Cap,2024,1,Drama
tt31172454,Short,Think of me,2024,2,Drama
tt31172862,Short,Ice Cream Headache,2024,6,Drama
tt31172979,Short,Rhythm of Nightmares,2024,1,Drama
tt31173047,Short,Atong,2024,11,Drama
tt31179662,Short,Trial Period,2024,,Drama
tt31179756,Short,Scenes from Heartbreak,2024,,Drama
tt31179793,Short,Unforgivable,2024,2,Drama
tt31180245,Short,Rearview Mirror,2024,3,Drama
tt31180415,Short,Y vuelvo a mirar al cielo,2024,3,Drama
tt31180680,Short,Remo,2024,3,Drama
tt31180739,Short,Powdered Nose,2024,2,Drama
tt31181116,Short,Ànemos,2024,3,Drama
tt31181435,Short,A Plus,2024,1,Drama
tt31181515,Short,Candor,2024,1,Drama
tt31173234,Short,Jamais Vu,2024,1,Drama
tt31173899,Short,Ramesh Kiran aur Arun,2024,2,Drama
tt31179489,Short,No longer be afraid,2024,1,Drama
tt31179860,Short,Felis,2024,2,Drama
tt31181854,Short,Garlic,2024,2,Drama
tt31181890,Short,Awake and Dreaming,2024,none,Drama
tt31182331,Short,The Moral of Staying Alive,2024,none,Drama
tt31182530,Short,Vanshing Point,2024,1,Drama
tt31183160,Short,Nodo in Gola,2024,1,Drama
tt31183170,Short,"Frankie, Underwater",2024,3,Drama
tt31183812,Short,Maintenance,2024,3,Drama
tt31186092,Short,Hold On,2024,,Drama
tt31186777,Short,Mama,2024,11,Drama
tt31186803,Short,Disarray: A Fragmented Study of Self Identity,2024,2,Drama
tt31186820,Short,Crackle,2024,3,Drama
tt31186856,Short,Do You Remember Dad?,2024,5,Drama
tt31186964,Short,Gone,2024,1,Drama
