id_imdb,type,name,release_year,release_month,genre
tt32765408,Movie,The Bottom Line,2024,7,Action
tt32769006,Movie,Pikmin Destruction,2024,6,Action
tt32799496,Movie,Wrong Number,2024,7,Action
tt32809227,Movie,Fûto Tantei: Kamen Rider Skull no Shôzô,2024,11,Action
tt32813052,Movie,Yuddha - The warrior of life,2024,,Action
tt32820492,Movie,The Carvzear,2024,9,Action
tt32820897,Movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2024,,Action
tt32827720,Movie,Deal - Telugu,2024,9,Action
tt32828584,Movie,Best Cop Ever,2024,3,Action
tt32844548,Movie,Voltage,2024,7,Action
tt32862849,Movie,Slide or Die the Movie,2024,3,Action
tt32862918,Movie,Tales of the Blood Moon,2024,3,Action
tt0439572,Movie,The Flash,2023,6,Action
tt10151854,Movie,Shazam! Fury of the Gods,2023,3,Action
tt10366206,Movie,John Wick: Chapitre 4,2023,3,Action
tt10364034,Movie,Miraculous: Filmen om Ladybug & Cat Noir,2023,7,Action
tt10471692,Movie,Scavenger,2023,,Action
tt10545296,Movie,The Hunger Games: The Ballad of Songbirds & Snakes,2023,11,Action
tt10676048,Movie,The Marvels,2023,11,Action
tt10954600,Movie,Ant-Man and the Wasp: Quantumania,2023,2,Action
tt10955900,Movie,Untitled The Mafia: Payback Sequel,2023,,Action
tt11230362,Movie,Dark City: Interval_575,2023,9,Action
tt11274492,Movie,The Out-Laws,2023,7,Action
tt11601444,Movie,Extraordinary Sacrifice,2023,,Action
tt11705740,Movie,Gold Rush,2023,,Action
tt11872772,Movie,Untitled Project Valentina Sequel,2023,,Action
tt11972054,Movie,Bugsy the Becoming,2023,8,Action
tt11998558,Movie,Varisu,2023,1,Action
tt12261776,Movie,65,2023,3,Action
tt12263384,Movie,Extraction II,2023,6,Action
tt12283024,Movie,Eímai o Theós,2023,3,Action
tt12422694,Movie,Getting to the Plug,2023,2,Action
tt12672620,Movie,Les Trois Mousquetaires - Milady,2023,12,Action
tt12672536,Movie,The Three Musketeers - Part I: D'Artagnan,2023,4,Action
tt12902374,Movie,The Caller,2023,,Action
tt12915716,Movie,Adipurush,2023,6,Action
tt7985704,Movie,Operation Fortune,2023,1,Action
tt13130948,Movie,Shehzada,2023,4,Action
tt13131232,Movie,Mission Majnu,2023,1,Action
tt13131610,Movie,Bholaa Shankar,2023,8,Action
tt13186618,Movie,Ground Zero,2023,6,Action
tt13614388,Movie,Little Dixie,2023,2,Action
tt13640794,Movie,Choppa City Queens,2023,5,Action
tt13681698,Movie,Arbitrium: The Final Days,2023,,Action
tt13751694,Movie,Animal,2023,12,Action
tt5433140,Movie,Fast & Furious X,2023,5,Action
tt13808564,Movie,The Assassin Unleashed,2023,12,Action
tt13904644,Movie,Spider-Man: Lotus,2023,8,Action
tt14232442,Movie,Bratri,2023,10,Action
tt14379088,Movie,Shin Kamen Rider,2023,3,Action
tt26254894,Short,Dealing Death,2023,1,Action
tt26257372,Short,Genshin Impact: Sumeru Showdown,2023,1,Action
tt26341389,Short,Lead by Example- D Fortune,2023,1,Action
tt26345868,Short,Snowblind,2023,4,Action
tt26350757,Short,Gangs of LarkanaPur,2023,1,Action
tt26353328,Short,Epic dinosaur and Batman fight,2023,1,Action
tt26424088,Short,One One Three,2023,1,Action
tt26432356,Short,Leisure Matters,2023,none,Action
tt26439701,Short,Spine,2023,none,Action
tt26441879,Short,Craig: The New Path,2023,4,Action
tt26448876,Short,At the edge of today,2023,1,Action
tt26453383,Short,Gazfickók,2023,3,Action
tt26457659,Short,Exmortus Mind of Metal,2023,1,Action
tt26459167,Short,Offenders,2023,2,Action
tt26537239,Short,Emily's Mountain,2023,,Action
tt26537440,Short,Target: The fall of phantom,2023,,Action
tt26548980,Short,G.I. Joe: The Fall of Cobra,2023,2,Action
tt26591235,Short,-13°C,2023,2,Action
tt26593606,Short,Live from PS5,2023,2,Action
tt26654413,Short,Liason secrète,2023,2,Action
tt26655820,Short,Taekwondo: The Champions,2023,1,Action
tt26658921,Short,Drone,2023,1,Action
tt26685380,Short,Crime Pays,2023,2,Action
tt26697266,Short,K.I.T,2023,2,Action
tt26731051,Short,American Dream,2023,2,Action
tt26732370,Short,Abducted,2023,,Action
tt26732808,Short,Crack Shot,2023,11,Action
tt26736605,Short,Bubby's Nemesis,2023,2,Action
tt26736939,Short,Sacré Bleu,2023,2,Action
tt26742543,Short,Red Phantom,2023,2,Action
tt26742609,Short,Warsaw,2023,none,Action
tt26738839,Short,Vincere,2023,1,Action
tt26749149,Short,Payphone,2023,2,Action
tt26750382,Short,Sztuka mijania,2023,4,Action
tt26756173,Short,Silverclaw,2023,2,Action
tt26767867,Short,Fresh Out,2023,3,Action
tt26771286,Short,Malignant,2023,2,Action
tt26770704,Short,Vincent - Off the Grid Cinema,2023,2,Action
tt26772542,Short,Power Liquid Liner Reizvoll Cosmetics,2023,1,Action
tt26775841,Short,"Crouching Party, Drunken Cleric",2023,2,Action
tt26786496,Short,Wild Card,2023,2,Action
tt26787235,Short,Duel of the Fallen,2023,2,Action
tt26796297,Short,Raiders of the Lost Dagger,2023,2,Action
tt26834853,Short,Troops in Contact,2023,,Action
tt26895227,Short,Feindseligkeit,2023,2,Action
tt26908381,Short,Putain d'amendement,2023,11,Action
tt26910925,Short,Punisher: Blood Debt(Fan Film),2023,1,Action
tt26915305,Short,Una storia d'azione italiana,2023,1,Action
tt26920738,Short,Jaxon Cross,2023,3,Action
tt26934979,Short,Supervised,2023,3,Action
