id_imdb,type,name,release_year,release_month,genre
tt14714980,Movie,Poker Face,2022,1,Action
tt14782142,Movie,No cuentes lo que viste en los jardines,2022,6,Action
tt14816810,Movie,The Delivered,2022,,Action
tt14821086,Movie,The Devil You Don't,2022,,Action
tt14827638,Movie,The Retirement Plan,2022,,Action
tt1483007,Movie,Killing Angels,2022,,Action
tt14831564,Movie,Rupture,2022,11,Action
tt14839982,Movie,Kálmimor: Slepicí Knez,2022,4,Action
tt14845950,Movie,Altrimenti ci arrabbiamo,2022,3,Action
tt14849038,Movie,Vendetta,2022,7,Action
tt14854324,Movie,Angels' Fire,2022,8,Action
tt14854612,Movie,Neon Knights,2022,,Action
tt14857730,Movie,The Enforcer,2022,9,Action
tt14857656,Movie,Her Inescapable Brave Mission,2022,,Action
tt14859404,Movie,Silent Echo,2022,6,Action
tt14866710,Movie,Blasted: Kumple kontra kosmici,2022,6,Action
tt14873772,Movie,Altayarh,2022,4,Action
tt14912006,Movie,Bull Shark,2022,2,Action
tt14950412,Movie,Section 8,2022,9,Action
tt14952694,Movie,Bloodlands,2022,9,Action
tt14966248,Movie,The Janus Connection,2022,,Action
tt14981646,Movie,The Call 3: End of the Line,2022,7,Action
tt14991052,Movie,Us Too,2022,,Action
tt14998068,Movie,Falla girare,2022,11,Action
tt15006202,Movie,Civan Cengaver,2022,,Action
tt15015460,Movie,Scorched Earth,2022,12,Action
tt15028848,Movie,Rama Rao on Duty,2022,7,Action
tt15035506,Movie,Fantasy Football,2022,11,Action
tt15081196,Movie,Revan: A Star Wars Fan Film,2022,,Action
tt15089900,Movie,Sweet Revenge,2022,7,Action
tt15106860,Movie,Pursuit,2022,2,Action
tt15124468,Movie,Home Operation,2022,,Action
tt15129154,Movie,Sistema Bruto,2022,9,Action
tt15131266,Movie,As Good As Dead,2022,12,Action
tt15137986,Movie,Spicy,2022,,Action
tt15138244,Movie,Divine Soldiers,2022,7,Action
tt15134742,Movie,Shockwaves,2022,9,Action
tt15137930,Movie,Una preghiera per Giuda,2022,,Action
tt15141144,Movie,County Line: All In,2022,5,Action
tt15141146,Movie,County Line: No Fear,2022,,Action
tt15161132,Movie,Army Man,2022,10,Action
tt15174536,Movie,Alchemy of Solitude,2022,8,Action
tt15173264,Movie,Star Heist,2022,,Action
tt15179380,Movie,Greed and Loyalty,2022,6,Action
tt15180746,Movie,Guns of Eden,2022,,Action
tt15180706,Movie,Red Light,2022,,Action
tt15185330,Movie,Green Arrow: Duality,2022,,Action
tt15193040,Movie,Kim Bu Aile?,2022,10,Action
tt15215760,Movie,Haterz,2022,1,Action
tt15215430,Movie,Salvage,2022,,Action
tt19796648,Short,Sentry,2022,4,Action
tt19798052,Short,Checkpoint,2022,4,Action
tt19798500,Short,Disordered,2022,8,Action
tt19813340,Short,Jacob: Th3 Last AuTiSMo,2022,5,Action
tt19814214,Short,The Chase,2022,4,Action
tt19817232,Short,Conversant,2022,5,Action
tt19816336,Short,Le Dernier des AUSTRALOPITHEQUES,2022,4,Action
tt19826462,Short,The Mission Gone South,2022,1,Action
tt19834978,Short,Parousia,2022,none,Action
tt19843930,Short,The Last Cookie,2022,12,Action
tt19848498,Short,Furtivo,2022,,Action
tt19849650,Short,The Vex,2022,4,Action
tt19850208,Short,Jadoo,2022,5,Action
tt19853670,Short,Estuas,2022,6,Action
tt19853868,Short,The Aries Incident,2022,5,Action
tt19856534,Short,The Ballad of Jane,2022,5,Action
tt19861118,Short,"A Can of Beans, Glowstick",2022,4,Action
tt19863094,Short,The Rad Scientist,2022,4,Action
tt19864948,Short,The Hit,2022,6,Action
tt19873996,Short,Gone Gray,2022,none,Action
tt19870374,Short,The Dusty Dame,2022,4,Action
tt19875738,Short,Avataro Sentai Donbrothers: The Movie,2022,7,Action
tt19879066,Short,Open the Dragon: A Roblox Movie,2022,3,Action
tt19881954,Short,Ke zhan,2022,1,Action
tt19883844,Short,The Protagonist,2022,1,Action
tt19883784,Short,Black Peider,2022,4,Action
tt19885516,Short,Culinary Tension,2022,4,Action
tt19886782,Short,Kit's Revenge,2022,4,Action
tt19887506,Short,Tradition,2022,3,Action
tt19895248,Short,Aliens in Love,2022,,Action
tt17505126,Short,All Units Be Advised,2022,,Action
tt20019936,Short,Hunter Becomes Hunted 2,2022,none,Action
tt20101608,Short,The Front Door,2022,5,Action
tt20114638,Short,Duel,2022,5,Action
tt20120908,Short,Electric Shock,2022,5,Action
tt20123930,Short,Remnant,2022,7,Action
tt20123308,Short,Maca,2022,3,Action
tt20159256,Short,Rumors of War,2022,none,Action
tt20191184,Short,Player Profile,2022,9,Action
tt20193288,Short,Hardened Hector,2022,4,Action
tt20194670,Short,La Traicion,2022,5,Action
tt20196566,Short,Race to Miami: F1 Road Trip USA,2022,4,Action
tt20194718,Short,Rock Island Woman,2022,none,Action
tt20199404,Short,Tech Fall,2022,,Action
tt20200336,Short,The Final Confrontation,2022,4,Action
tt20202642,Short,Brainstorm,2022,2,Action
tt20203264,Short,The Hunt,2022,6,Action
tt20204742,Short,A ticket to trouble,2022,5,Action
tt20216344,Short,Shadowblades,2022,9,Action
tt20215320,Short,Cola de rata,2022,3,Action
