id_imdb,type,name,release_year,release_month,genre
tt31702328,Movie,Bengal 1947,2024,3,Drama
tt31702853,Movie,JNU,2024,6,Drama
tt31704401,Movie,Ji e,2024,2,Drama
tt31704663,Movie,The U P Files,2024,7,Drama
tt31709218,Movie,The Emancipation of Miss Millie,2024,4,Drama
tt31710384,Movie,1-800-Missing,2024,7,Drama
tt30149686,Movie,Cornell's Box,2024,2,Drama
tt31015391,Movie,Arcadia,2024,2,Drama
tt31048838,Movie,Can You Still Love Me?,2024,,Drama
tt31049717,Movie,Ahare Jibon,2024,4,Drama
tt31064841,Movie,Piece by Piece,2024,10,Drama
tt31065083,Movie,Under trottoaren: Stranden,2024,11,Drama
tt31066209,Movie,The Hero's Journey aka My Life aka the Caleb Johnston Story (I'm Caleb),2024,1,Drama
tt31242381,Movie,Global Harmony,2024,2,Drama
tt31243117,Movie,Dayarani,2024,2,Drama
tt31249455,Movie,Hand-Me-Downs,2024,2,Drama
tt31324264,Movie,Eudaimonia,2024,5,Drama
tt31325062,Movie,Love Buzz,2024,2,Drama
tt31326027,Movie,Wild Boys,2024,5,Drama
tt31326445,Movie,Buk Poketer Golpo,2024,2,Drama
tt31329560,Movie,Muriel and Joyce Get a Boat,2024,4,Drama
tt31358065,Movie,King of Hawkers,2024,2,Drama
tt31368823,Movie,Kacher Manush Dure Thuiya,2024,2,Drama
tt31369148,Movie,"Here I am, I'm Jean-Frank",2024,2,Drama
tt31369163,Movie,Metavasi,2024,3,Drama
tt31380944,Movie,A Nose and Three Eyes,2024,2,Drama
tt31541371,Movie,Zone,2024,1,Drama
tt31542370,Movie,3 Days 2 Nights in Poblacion,2024,3,Drama
tt31546147,Movie,Baka doon sa buwan,2024,2,Drama
tt31547855,Movie,Bao lei,2024,3,Drama
tt31548492,Movie,Gump - Jsme dvojka,2024,3,Drama
tt31549532,Movie,Melukis Harapan Di Langit India,2024,none,Drama
tt31550167,Movie,The Physical Properties of Coffee,2024,2,Drama
tt31556158,Movie,Rock Creek Express,2024,3,Drama
tt31556194,Movie,Kindoki Witch Boy,2024,,Drama
tt31556854,Movie,O Abhagi,2024,3,Drama
tt31558015,Movie,Haray Khuji Tare,2024,3,Drama
tt31709371,Movie,Fix It,2024,5,Drama
tt31711368,Movie,Medicine Man,2024,3,Drama
tt31711662,Movie,Missing,2024,5,Drama
tt31711885,Movie,Ishara,2024,3,Drama
tt31712581,Movie,Diamonds Last Forever,2024,3,Drama
tt31712586,Movie,52 Hertz no Kujiratachi,2024,3,Drama
tt31719772,Movie,Arillo de hombre muerto,2024,3,Drama
tt31719858,Movie,You Ain't Gonna Believe This,2024,12,Drama
tt31719927,Movie,The Port,2024,6,Drama
tt31720995,Movie,Alem Jamai,2024,3,Drama
tt31721742,Movie,Maverick from the edge,2024,2,Drama
tt31722125,Movie,Kasalo,2024,3,Drama
tt31722398,Movie,Nee Dhaarey Nee Katha,2024,6,Drama
tt31070202,Short,Wrinkles in Time,2024,1,Drama
tt31070260,Short,Cat's Eye,2024,2,Drama
tt31070977,Short,The Dragon Fafnir,2024,1,Drama
tt31076421,Short,Geben und Nehmen,2024,1,Drama
tt31077592,Short,Nodippozhudhil,2024,1,Drama
tt31077667,Short,Expiration Date,2024,none,Drama
tt31077748,Short,Old Decorations,2024,1,Drama
tt31077847,Short,Remember Me Here,2024,1,Drama
tt31077897,Short,Relationship to Patient,2024,2,Drama
tt31077081,Short,A Few Seconds of Violence,2024,1,Drama
tt31077968,Short,A Good Day,2024,none,Drama
tt31078233,Short,It's Getting Late,2024,1,Drama
tt31079701,Short,Die Unbesiegbaren,2024,1,Drama
tt31079860,Short,In Their Shoes,2024,1,Drama
tt31079909,Short,Goldfish for Breakfast,2024,none,Drama
tt31080026,Short,Wannabe Successful,2024,,Drama
tt31086487,Short,Joan,2024,none,Drama
tt31090966,Short,Darkroom,2024,1,Drama
tt31091639,Short,"Sorry, Again",2024,2,Drama
tt31091859,Short,Pushing Pawns,2024,1,Drama
tt31091964,Short,Stay with Me,2024,3,Drama
tt31092044,Short,The Artist,2024,1,Drama
tt31092058,Short,15 Minutes,2024,1,Drama
tt31094739,Short,The Last Butterfly,2024,1,Drama
tt31099594,Short,Beautiful Angel,2024,,Drama
tt31099625,Short,Mercury,2024,7,Drama
tt31099761,Short,Gillyfish,2024,3,Drama
tt31099917,Short,Alguma hora da madrugada,2024,1,Drama
tt31079736,Short,Hel,2024,1,Drama
tt31099702,Short,The Ending of the Order of the Elephant,2024,none,Drama
tt31100131,Short,Angels: No One Dies Alone,2024,1,Drama
tt31100145,Short,Kintsugi,2024,none,Drama
tt31100745,Short,Death of a Mayfly,2024,4,Drama
tt31100740,Short,The Interview,2024,1,Drama
tt31101094,Short,Lia,2024,1,Drama
tt31101930,Short,L'enfant,2024,none,Drama
tt31106128,Short,Sink,2024,none,Drama
tt31106187,Short,Last Chance,2024,1,Drama
tt31106244,Short,Private Eyes,2024,1,Drama
tt31106258,Short,Knowing Chloe,2024,none,Drama
tt31106281,Short,She's Not You,2024,1,Drama
tt31106815,Short,Safe Boundaries,2024,1,Drama
tt31107219,Short,After Mountains,2024,1,Drama
tt31107419,Short,Beautiful Angel,2024,1,Drama
tt31107705,Short,Four-eyed,2024,2,Drama
tt31107894,Short,Homeless,2024,none,Drama
tt31102315,Short,Pretend,2024,5,Drama
tt31107421,Short,Braised,2024,4,Drama
tt31107091,Short,MOR,2024,2,Drama
tt31108403,Short,Half of Nothing,2024,none,Drama
