id_imdb,type,name,release_year,release_month,genre
tt26660615,Movie,La vie pour de vrai,2023,4,Comedy
tt26659737,Movie,Cheddy Gang Tamasha,2023,2,Comedy
tt26673530,Movie,Haita de actiune,2023,3,Comedy
tt26675764,Movie,Vyru svajones,2023,2,Comedy
tt26679042,Movie,ParlaNchíno Ateo: Errorista Comunista 45,2023,2,Comedy
tt26680927,Movie,Love in a Pandemic,2023,2,Comedy
tt26684243,Movie,La visite de trop,2023,1,Comedy
tt26684508,Movie,ParlaNchíno Ateo: Errorista Comunista 46,2023,2,Comedy
tt26684864,Movie,Men Dont Cheat,2023,2,Comedy
tt26680886,Movie,Abar Bibaho Obhijaan,2023,5,Comedy
tt26685650,Movie,Subhuman: The Amityville Experiment,2023,6,Comedy
tt26686370,Movie,Chhadke 2.0,2023,3,Comedy
tt26687112,Movie,Vidya Vasula Aham,2023,,Comedy
tt26687491,Movie,English the Move: 4Ever After,2023,1,Comedy
tt26687699,Movie,Married to Work,2023,2,Comedy
tt26688460,Movie,Swift Nightmares 2,2023,5,Comedy
tt26689539,Movie,ParlaNchíno Ateo: Errorista Comunista 47,2023,2,Comedy
tt26689645,Movie,Breaking the Fourth Wall,2023,3,Comedy
tt26687384,Movie,Sarah Millican: Bobby Dazzler,2023,2,Comedy
tt26690657,Movie,ParlaNchíno Ateo: Errorista Comunista 48,2023,2,Comedy
tt26693494,Movie,YA «lyubila» muzha. Film,2023,2,Comedy
tt26693910,Movie,ParlaNchíno Ateo: Errorista Comunista 49,2023,2,Comedy
tt26693652,Movie,Invalid,2023,2,Comedy
tt26694798,Movie,ParlaNchíno Ateo: Errorista Comunista 50,2023,2,Comedy
tt26698029,Movie,ParlaNchíno Ateo: Errorista Comunista 51,2023,2,Comedy
tt26348233,Movie,Kathleen Madigan: Hunting Bigfoot,2023,2,Comedy
tt26699538,Movie,Samajavaragamana,2023,6,Comedy
tt26711080,Movie,Romeo and Benvolio,2023,,Comedy
tt26711773,Movie,Jour de merde,2023,3,Comedy
tt26729824,Movie,ParlaNchíno Ateo: Errorista Comunista 52,2023,2,Comedy
tt26725718,Movie,Waiting on the Plug,2023,3,Comedy
tt26733635,Movie,Sulaikha Manzil,2023,4,Comedy
tt26734116,Movie,Dados,2023,2,Comedy
tt26734147,Movie,Andre Ferrell - Rude Awakening,2023,3,Comedy
tt26736426,Movie,Package,2023,2,Comedy
tt26736520,Movie,Hey Harris,2023,2,Comedy
tt26736481,Movie,My Worst Neighbor,2023,7,Comedy
tt26736532,Movie,Ghost Police,2023,,Comedy
tt26738635,Movie,ParlaNchíno Ateo: Errorista Comunista 53,2023,2,Comedy
tt26742253,Movie,Raashifal,2023,12,Comedy
tt26742758,Movie,Hotel Security,2023,2,Comedy
tt26739643,Movie,Have a Nice Day!,2023,3,Comedy
