id_imdb,type,name,release_year,release_month,genre
tt32551664,Movie,Los Capítulos Perdidos,2024,6,Drama
tt32553390,Movie,Mo Sha,2024,7,Drama
tt32553611,Movie,Sve si u pravu,2024,10,Drama
tt32553734,Movie,The Queen of Diamonds,2024,4,Drama
tt32557085,Movie,Face Deep,2024,5,Drama
tt32561325,Movie,Flora,2024,6,Drama
tt32561659,Movie,Theater Compilation Bocchi the Rock! Re:,2024,6,Drama
tt32562616,Movie,Nancy & Bill: The Story Before Oliver Twist,2024,6,Drama
tt32563055,Movie,Thandi,2024,6,Drama
tt32566896,Movie,My Fatal Social Following,2024,,Drama
tt32566980,Movie,The Birthday Boy,2024,none,Drama
tt32566991,Movie,What If God Was A Woman?,2024,9,Drama
tt32567283,Movie,Daravela,2024,,Drama
tt32568094,Movie,DES conceito,2024,11,Drama
tt32575497,Movie,Moral Cop,2024,,Drama
tt32576017,Movie,Ok... Game on,2024,,Drama
tt32579058,Movie,Sin reglas... combate a muerte,2024,5,Drama
tt32579793,Movie,Word,2024,1,Drama
tt32576588,Movie,Bocchi the Rock! Re: Re:,2024,8,Drama
tt32582401,Movie,A Caixa,2024,5,Drama
tt32583079,Movie,Ba ba de ba ba jiao ye ye,2024,6,Drama
tt32583088,Movie,A Land Behind,2024,6,Drama
tt32583119,Movie,Qian Tang River,2024,6,Drama
tt32594036,Movie,Cita,2024,6,Drama
tt32595105,Movie,Egy százalék indián,2024,10,Drama
tt32596791,Movie,A few days with Clémence,2024,,Drama
tt32596856,Movie,Loop,2024,6,Drama
tt32597028,Movie,Winter Passage,2024,6,Drama
tt32597183,Movie,Gangster's Daughter 3,2024,,Drama
tt32597616,Movie,Frka,2024,7,Drama
tt32598136,Movie,June wormwood,2024,12,Drama
tt32598483,Movie,Goyo,2024,7,Drama
tt32598478,Movie,Transmitzvah,2024,10,Drama
tt32599306,Movie,Sheng quan zai wo,2024,,Drama
tt32604630,Movie,Christmas at Xander Point,2024,11,Drama
tt32605501,Movie,Till the Stars Come Down,2024,6,Drama
tt32605786,Movie,Accattaroma,2024,5,Drama
tt32378615,Movie,Nado snimat filmy o lyubvi,2024,4,Drama
tt32380407,Movie,My Boo,2024,5,Drama
tt32381152,Movie,Dirty Hands,2024,10,Drama
tt32382919,Movie,Baby Assassins: Nice Days,2024,9,Drama
tt32383436,Movie,I Gave Myself Depression for One Month,2024,5,Drama
tt32383716,Movie,Picking up the seams,2024,8,Drama
tt32383877,Movie,Phooli,2024,6,Drama
tt32383976,Movie,Boys on Film 24: Happy Endings,2024,4,Drama
tt32384981,Movie,Tony & Tawana,2024,5,Drama
tt32385340,Movie,Back 2 Basics,2024,8,Drama
tt32402406,Movie,Maria,2024,5,Drama
tt32402566,Movie,Jeena Isi Ka Naam Ha,2024,2,Drama
tt32404338,Movie,Present Past,2024,5,Drama
tt31066444,Short,Loving Strangers in A Bar,2024,1,Drama
tt31066451,Short,Red Plaid,2024,3,Drama
tt31124727,Short,Shadow of Star,2024,2,Drama
tt31182720,Short,The Lost Love,2024,1,Drama
tt31236543,Short,Criatura,2024,2,Drama
tt31241643,Short,The Garden of Adam,2024,3,Drama
tt31242951,Short,When You're Ready,2024,2,Drama
tt31248385,Short,Mosaic,2024,2,Drama
tt31249459,Short,C'est la Vie,2024,1,Drama
tt31249783,Short,I Just Don't Like You... A Love Story,2024,2,Drama
tt31322047,Short,Aasha,2024,none,Drama
tt31322886,Short,My Kingdom Come,2024,7,Drama
tt31322480,Short,ME,2024,3,Drama
tt31330067,Short,Prayer San Salvador,2024,2,Drama
tt31330136,Short,Io non sono così,2024,8,Drama
tt31348571,Short,The Multiple Dimensions Writing Retreat,2024,6,Drama
tt31350839,Short,My Last Song,2024,none,Drama
tt31324584,Short,Pipe,2024,1,Drama
tt31324841,Short,The Dreamer and the Machine,2024,4,Drama
tt31325603,Short,The Lime Green Shirt,2024,3,Drama
tt31326328,Short,Caress,2024,2,Drama
tt31349736,Short,Grape Chapstick,2024,2,Drama
tt31353240,Short,Upheaval,2024,,Drama
tt31353474,Short,Jaisi Niyat waisi Barkat,2024,2,Drama
tt31353491,Short,The Superconnection,2024,6,Drama
tt31353591,Short,Sunday Strips,2024,4,Drama
tt31353823,Short,Infinite Mind,2024,2,Drama
tt31353931,Short,Social Giants,2024,,Drama
tt31355710,Short,Stop,2024,,Drama
tt31358041,Short,The Border,2024,5,Drama
tt31365535,Short,Your Way,2024,5,Drama
tt31365561,Short,The Bench,2024,1,Drama
tt31367265,Short,L'incendiaire,2024,1,Drama
tt31369237,Short,City of Refuge,2024,2,Drama
tt31369610,Short,A Wingless Bird That Flies,2024,2,Drama
tt31369834,Short,Good Night...?,2024,2,Drama
tt31369778,Short,Call Rejected,2024,2,Drama
tt31380922,Short,The House of Mourning,2024,2,Drama
tt31381017,Short,Saudi Aurora,2024,2,Drama
tt31541689,Short,In the Room,2024,3,Drama
tt31541887,Short,Exchange,2024,3,Drama
tt31546711,Short,Maleza,2024,none,Drama
tt31548882,Short,Shoes,2024,none,Drama
tt31550993,Short,The Lives We Make,2024,none,Drama
tt31553424,Short,It's Giving Red Flags,2024,2,Drama
tt31556175,Short,The Fridge,2024,8,Drama
tt31556206,Short,Heartland,2024,3,Drama
tt31556341,Short,One Last Dance,2024,5,Drama
tt31556362,Short,Undying Love,2024,3,Drama
tt31556720,Short,Open Casket,2024,none,Drama
