id_imdb,type,name,release_year,release_month,genre
tt28619824,Movie,Péssimas Escolhas,2023,7,Action
tt28620337,Movie,Para Konusur,2023,9,Action
tt28620678,Movie,Reminiscing Shadows,2023,8,Action
tt28622242,Movie,Yaalam,2023,8,Action
tt28622853,Movie,Opera Makak,2023,none,Action
tt28635101,Movie,Rakshak India's Braves,2023,8,Action
tt28651593,Movie,The Annoying Kid Movie,2023,8,Action
tt28652452,Movie,O.Baby,2023,6,Action
tt28662887,Movie,Wake Up,2023,5,Action
tt28664108,Movie,Gurkha Warrior,2023,11,Action
tt28665183,Movie,The Antarctic Octopus,2023,4,Action
tt28666309,Movie,Badge of Honor: To Serve and Protect,2023,8,Action
tt28668069,Movie,Below the Belt,2023,none,Action
tt28669567,Movie,La Fama De La Pareja,2023,8,Action
tt28681130,Movie,FPS: First Person Shooter,2023,9,Action
tt28685940,Movie,Ghanoom the Billionaire,2023,8,Action
tt28690747,Movie,"Leal 2, Comando Yaguareté",2023,8,Action
tt28694027,Movie,Dino Refurbished Movie: Final Destination,2023,11,Action
tt28716997,Movie,Safe House 2,2023,5,Action
tt28718335,Movie,My Brother Cain 2: Backlash,2023,8,Action
tt28744490,Movie,Sathyam,2023,none,Action
tt28756428,Movie,Gujarat Ni Story,2023,10,Action
tt28756907,Movie,Good Deed Gone Bad,2023,1,Action
tt28769650,Movie,The Girl of Destiny,2023,7,Action
tt28772368,Movie,CCC,2023,9,Action
tt28777154,Movie,Never Forget Jack,2023,5,Action
tt28783839,Movie,Thuritham,2023,6,Action
tt28782545,Movie,The Purvanchal Files,2023,9,Action
tt28792940,Movie,Dust,2023,1,Action
tt28800151,Movie,Detrimental,2023,7,Action
tt28814576,Movie,Nu zi jian yu,2023,9,Action
tt28817883,Movie,Srinivas Vanapalli,2023,2,Action
tt28833043,Movie,El Hijo de Luis Pulido,2023,8,Action
tt28867816,Movie,Jai Ho,2023,,Action
tt28920380,Movie,Uncharted: The Oxus Redemption,2023,11,Action
tt28955168,Movie,Kla Fun,2023,11,Action
tt28959712,Movie,Mantra Warrior: The Legend of the Eight Moons,2023,10,Action
tt29008954,Movie,Allanamiento,2023,8,Action
tt29026139,Movie,Detective Dee and the Dragon Fire,2023,6,Action
tt29044112,Movie,Franco no Trem do Medo,2023,8,Action
tt29045841,Movie,Kill two birds with one stone,2023,,Action
tt29057056,Movie,Gun Play,2023,9,Action
tt29076707,Movie,En 6 Vaathiyaar Kaalpanthatta Kuzhu,2023,9,Action
tt29079121,Movie,Lamb Game,2023,8,Action
tt29077454,Movie,This Is Colombia Hpta!,2023,10,Action
tt29082207,Movie,Secret Hunt: The Quest of Jammer,2023,9,Action
tt29119032,Movie,Rudramkota,2023,9,Action
tt29134864,Movie,Ella Baila Sola,2023,8,Action
tt29138617,Movie,El Malo,2023,9,Action
tt29141922,Movie,Endless Battle,2023,9,Action
tt30259597,Short,Der letzte Coup,2023,12,Action
tt30259788,Short,The Shadow,2023,12,Action
tt30268272,Short,The Man with the Water Gun,2023,4,Action
