id_imdb,type,name,release_year,release_month,genre
tt12552646,Movie,Father's Sons,2022,,Action
tt12593682,Movie,Bullet Train,2022,8,Action
tt12598462,Movie,American Bigfoot,2022,10,Action
tt12610794,Movie,Blade of the 47 Ronin,2022,10,Action
tt12623450,Movie,Vampire Penance-the Atonement of John Wolf,2022,12,Action
tt12676990,Movie,In His Hands: The Emergence,2022,,Action
tt12689248,Movie,The Commando,2022,1,Action
tt12706988,Movie,Gray Justice,2022,,Action
tt12744066,Movie,Untitled Police Story Project,2022,,Action
tt12768018,Movie,Broducers,2022,,Action
tt12787014,Movie,Advancing of ZQ,2022,,Action
tt12792472,Movie,Gangster Wives,2022,1,Action
tt12811368,Movie,Morris Men,2022,10,Action
tt12815434,Movie,Batman: A Beautiful Lie,2022,7,Action
tt12818328,Movie,Hundreds of Beavers,2022,,Action
tt12840630,Movie,Eyes of a Roman,2022,11,Action
tt12838910,Movie,St. George the Iron Soldier,2022,,Action
tt12844586,Movie,Sanctioning Evil,2022,10,Action
tt12857646,Movie,Time Pin,2022,,Action
tt12857358,Movie,Empyrean: Dawn of Light,2022,,Action
tt12857198,Movie,Gye Nyame,2022,,Action
tt12892766,Movie,American Vigilantes,2022,,Action
tt12935690,Movie,O Segundo Homem,2022,1,Action
tt12951176,Movie,Exiled: The Chosen Ones,2022,6,Action
tt12968322,Movie,Commando: Bloodline,2022,11,Action
tt12991676,Movie,Run Away if You Scared,2022,8,Action
tt12989312,Movie,Forced,2022,,Action
tt13050412,Movie,God's Country,2022,12,Action
tt13057516,Movie,Stars and Scars,2022,6,Action
tt13056238,Movie,The Gallant: Thunder in Brazil,2022,,Action
tt13055982,Movie,Savage Salvation,2022,12,Action
tt13075730,Movie,One Way,2022,9,Action
tt13082672,Movie,The Mercenary: Abduction,2022,8,Action
tt13087500,Movie,Batman: Knightfall,2022,12,Action
tt13097308,Movie,Z-Wolf: A Yamcha Story,2022,9,Action
tt13130308,Movie,Godfather,2022,10,Action
tt13130760,Movie,HIT: The First Case,2022,7,Action
tt13131350,Movie,Vikram Vedha,2022,9,Action
tt13152186,Movie,Confession,2022,1,Action
tt13153938,Movie,The Stalking Investigators Movie,2022,12,Action
tt13173132,Movie,Left in the Cold,2022,,Action
tt13245502,Movie,DJ Tillu,2022,2,Action
tt13280154,Movie,The Battle of Bhima Koregaon,2022,,Action
tt13299052,Movie,Khiladi,2022,2,Action
tt13317320,Movie,Sharp Shooter,2022,2,Action
tt13314558,Movie,Day Shift,2022,8,Action
tt13320622,Movie,The Lost City,2022,3,Action
tt13393058,Movie,Ben & Jody,2022,6,Action
tt13399120,Movie,Captain Superb and the Angel of Destiny,2022,7,Action
tt13406136,Movie,The Princess,2022,7,Action
tt17345872,Short,The Manfish,2022,,Action
tt17008910,Short,Badfellas,2022,1,Action
tt17351022,Short,El Cazador,2022,1,Action
tt17424342,Short,Oddjob: From America with Love,2022,1,Action
tt17488968,Short,Verses of War,2022,1,Action
tt17492312,Short,The Babysitter Killer,2022,4,Action
tt17491962,Short,Kaine: Along Came a Spider,2022,12,Action
tt17499324,Short,Prey,2022,7,Action
tt17500280,Short,A Helpless Night,2022,4,Action
tt17506608,Short,Finessing & Stepping,2022,9,Action
tt17511570,Short,Fall Hard,2022,none,Action
tt17527634,Short,Night Visit,2022,9,Action
tt17541178,Short,Hel Shooter Part IV: Black Web,2022,1,Action
tt17593976,Short,Magdalena,2022,1,Action
tt17600352,Short,Sharkey 2. Winter massacre,2022,2,Action
tt17632656,Short,Train Me,2022,2,Action
tt17941088,Short,Untitled Council vs Rogues Film,2022,3,Action
tt18045796,Short,Stone Soap Sober,2022,2,Action
tt18066174,Short,Pangea,2022,,Action
tt18075300,Short,The Radioactive Reptile,2022,2,Action
tt18075530,Short,Archers,2022,7,Action
tt18114852,Short,Mistake,2022,1,Action
tt18069330,Short,Teller Number Four,2022,,Action
tt18224672,Short,You Made Me,2022,3,Action
tt18224892,Short,Archers,2022,7,Action
tt18231686,Short,Transcendent,2022,1,Action
tt18238330,Short,The Gentle Sex,2022,none,Action
tt18244674,Short,The Delivery,2022,2,Action
tt18251148,Short,What Doesn't Kill,2022,2,Action
tt18253532,Short,No Girls in the Dojo,2022,12,Action
tt18258782,Short,The Libra,2022,4,Action
tt18264310,Short,Kingdom Hearts: Dream of Another World,2022,2,Action
tt18260062,Short,Sugar Drop,2022,none,Action
tt18268516,Short,Augmentation,2022,2,Action
tt18270780,Short,"The 3,000 Revenges",2022,7,Action
tt18273250,Short,Make Love,2022,none,Action
tt18277542,Short,Danger Hard,2022,2,Action
tt18279640,Short,Sadrakshnay,2022,1,Action
tt18279806,Short,Spider-Man: Departure,2022,2,Action
tt18280258,Short,The Deadly Art of,2022,2,Action
tt18281472,Short,Analogue,2022,3,Action
tt18286586,Short,Rabbit Run,2022,1,Action
tt18289798,Short,Batman: Devil Incarnate,2022,,Action
tt18290556,Short,An American Rendez-Vous in Tel Aviv,2022,6,Action
tt18293276,Short,Please Recycle,2022,1,Action
tt18293502,Short,The Black Shadow,2022,2,Action
tt18302082,Short,Evade,2022,2,Action
tt18303016,Short,Help! My Toilet is a Portal to Another Dimension,2022,2,Action
tt18308896,Short,BackSpace,2022,3,Action
tt18313392,Short,Metaverse: Live Gameplay,2022,7,Action
