id_imdb,type,name,release_year,release_month,genre
tt31723181,Movie,Hao hao shuo zai jian,2024,3,Drama
tt31723358,Movie,Pídeme lo que quieras,2024,11,Drama
tt31727239,Movie,Na Mata dos Medos,2024,5,Drama
tt31770649,Movie,Yes Papa,2024,3,Drama
tt31752804,Movie,Nou Pat Nan Dieu,2024,none,Drama
tt31779496,Movie,Campus Kings,2024,3,Drama
tt31779540,Movie,The Write Kinda Love,2024,3,Drama
tt31788773,Movie,My Oni Girl,2024,5,Drama
tt31790101,Movie,"Kuba, Marina",2024,3,Drama
tt31790416,Movie,Chotto Piklu,2024,3,Drama
tt31795139,Movie,Pillars of Privilege,2024,4,Drama
tt31788827,Movie,Mr Hero,2024,3,Drama
tt31795591,Movie,Lack of Patience,2024,3,Drama
tt31796880,Movie,Neria 21,2024,3,Drama
tt31797456,Movie,Arokkhoniya,2024,4,Drama
tt31797468,Movie,TL,2024,3,Drama
tt31797562,Movie,Dearly Beloved,2024,3,Drama
tt31797726,Movie,El patio de Jim,2024,none,Drama
tt31797803,Movie,Tharini,2024,3,Drama
tt31797916,Movie,Graft,2024,none,Drama
tt31800329,Movie,The Wonderful Story of Henry Sugar and Three More,2024,3,Drama
tt31805493,Movie,"BAD CLOWN: Making an evil clown mask, and making my counselor leave me.",2024,3,Drama
tt31806068,Movie,Dragon,2024,3,Drama
tt31806922,Movie,Les poussières,2024,3,Drama
tt31807064,Movie,Odyssey of Solitude,2024,3,Drama
tt31807103,Movie,Te Amo,2024,none,Drama
tt31807582,Movie,The Wife That Didnt Know Who She Married,2024,3,Drama
tt31808170,Movie,A Moeda-Viva,2024,3,Drama
tt31822168,Movie,Alakshye Ritwik,2024,3,Drama
tt31828327,Movie,La vida d'Antani,2024,none,Drama
tt31828781,Movie,Captura,2024,3,Drama
tt31828889,Movie,Wack,2024,3,Drama
tt31805808,Movie,A Journey,2024,4,Drama
tt31830208,Movie,Charlie in Wonderland,2024,none,Drama
tt31830638,Movie,Cheaters,2024,4,Drama
tt31831774,Movie,Marilyn y las avispas,2024,4,Drama
tt31839336,Movie,Albany Road,2024,4,Drama
tt31840677,Movie,The Little Thief,2024,9,Drama
tt31841125,Movie,Anjaam Vedham,2024,4,Drama
tt31843348,Movie,Necrophile,2024,4,Drama
tt31843865,Movie,Wo zai zhe li deng ni,2024,5,Drama
tt31844525,Movie,Juna Furniture,2024,4,Drama
tt31848252,Movie,The Text,2024,3,Drama
tt31849517,Movie,Fresh Off Markham,2024,4,Drama
tt31850030,Movie,Amour dans la peau,2024,3,Drama
tt31850430,Movie,What Lies Within,2024,5,Drama
tt31850446,Movie,Rebel,2024,5,Drama
tt31850657,Movie,A Lab Story,2024,3,Drama
tt31851880,Movie,Di Renjie zhi Tongtian xuan an,2024,2,Drama
tt31852671,Movie,If Love Deceives You,2024,3,Drama
tt31109202,Short,Sekejap Mata,2024,1,Drama
tt31109428,Short,Dom (Home),2024,,Drama
tt31109502,Short,Passing,2024,none,Drama
tt31108735,Short,Jangka Kala,2024,,Drama
tt31110162,Short,Alaska,2024,1,Drama
tt31110286,Short,16oz,2024,2,Drama
tt31112452,Short,"New Year, New Me",2024,none,Drama
tt31112711,Short,All is Well,2024,1,Drama
tt31113098,Short,Gobstopper,2024,1,Drama
tt31112564,Short,Outside the Box,2024,1,Drama
tt31113371,Short,Flavio,2024,2,Drama
tt31113370,Short,Resolutions,2024,1,Drama
tt31113631,Short,The Mirror Tells Me,2024,,Drama
tt31114302,Short,Hangman,2024,2,Drama
tt31114344,Short,Handle with Care,2024,2,Drama
tt31114595,Short,Say What?,2024,1,Drama
tt31114728,Short,Morbus,2024,1,Drama
tt31114967,Short,Never & Always,2024,1,Drama
tt31115050,Short,Las páginas,2024,2,Drama
tt31115158,Short,Feathers,2024,none,Drama
tt31114999,Short,Exit 15,2024,1,Drama
tt31115469,Short,Epicedion,2024,,Drama
tt31115918,Short,"To be, or not to be",2024,1,Drama
tt31116347,Short,La lavandería,2024,,Drama
tt31116307,Short,A Burning Woman,2024,2,Drama
tt31116753,Short,The bicycle store,2024,2,Drama
tt31116843,Short,The Serena Variations,2024,1,Drama
tt31117060,Short,Prométhée-moi,2024,2,Drama
tt31117152,Short,Ergo... Was?,2024,3,Drama
tt31117196,Short,"Please, Don't!",2024,,Drama
tt31121058,Short,The Serena Variations,2024,1,Drama
tt31121348,Short,When the Rain Falls in Baden-Baden,2024,1,Drama
tt31121431,Short,Not Like Us,2024,1,Drama
tt31122130,Short,The Door Under the Bridge,2024,2,Drama
tt31122283,Short,Kiné renaît,2024,2,Drama
tt31122194,Short,Borderline,2024,,Drama
tt31122664,Short,Losing Faith: A fable based on the Night Stalker case,2024,1,Drama
tt31122894,Short,The Winner - Il Vincitore,2024,1,Drama
tt31123463,Short,Patient Patient,2024,none,Drama
tt31123509,Short,"Piedra, papel, tijera",2024,2,Drama
tt31123870,Short,The Talaq Files,2024,1,Drama
tt31123915,Short,I Matter,2024,1,Drama
tt31124529,Short,Aha Nanna Maduve Ante,2024,1,Drama
tt31124829,Short,Our Place,2024,1,Drama
tt31129843,Short,The Height of Ignorance,2024,2,Drama
tt31129938,Short,En Hyllning Till Skogens Konung,2024,3,Drama
tt31131377,Short,A Dark Tale,2024,none,Drama
tt31136555,Short,Crías,2024,2,Drama
tt31136864,Short,Baby Carrots,2024,1,Drama
tt31136863,Short,Trivial Pursuits,2024,4,Drama
