id_imdb,type,name,release_year,release_month,genre
tt31383603,Movie,Dark Justice,2024,2,Drama
tt31389203,Movie,Prazdnik,2024,2,Drama
tt31389472,Movie,Service to Heart,2024,3,Drama
tt31389684,Movie,Bharkhama,2024,7,Drama
tt31389998,Movie,Salisihan,2024,2,Drama
tt31390069,Movie,A Glimpse of Forever,2024,3,Drama
tt31381731,Movie,Guru Chela,2024,2,Drama
tt31383093,Movie,Taxi Bosses,2024,1,Drama
tt31391056,Movie,Hot Spot,2024,3,Drama
tt31391411,Movie,SiNGLEd,2024,2,Drama
tt31391953,Movie,Borotvaélen táncolva,2024,2,Drama
tt31392191,Movie,Tunis Djerba,2024,none,Drama
tt31392609,Movie,Lahn mah,2024,4,Drama
tt31407169,Movie,Love in the Time of Corona,2024,6,Drama
tt31408607,Movie,Jimmy's Friends,2024,3,Drama
tt31409352,Movie,Rei,2024,1,Drama
tt31409466,Movie,Rivulet of Universe,2024,4,Drama
tt31410355,Movie,Electric Fields,2024,6,Drama
tt31411209,Movie,Wet Dogs,2024,1,Drama
tt31413828,Movie,City Manzions,2024,4,Drama
tt31415332,Movie,Tilottoma,2024,3,Drama
tt31416506,Movie,I'm in Love with A Stripper,2024,,Drama
tt31415192,Movie,Armastus ja sunnitöö,2024,2,Drama
tt31421328,Movie,L'Albero,2024,11,Drama
tt31417614,Movie,Ngesot,2024,5,Drama
tt31433739,Movie,False Start,2024,none,Drama
tt31438076,Movie,"Dao, Pho Va Piano",2024,2,Drama
tt31445029,Movie,Spiaci ucet,2024,4,Drama
tt31445251,Movie,Get Over Yourself,2024,5,Drama
tt31448844,Movie,Viata unei singure femei,2024,2,Drama
tt31450653,Movie,Miles Morales: A New Hero,2024,,Drama
tt31452171,Movie,For Boys,2024,none,Drama
tt31456622,Movie,Megalo (Or Tragic Comedy Acts of a Gen Z Megalomanaic),2024,,Drama
tt31457569,Movie,Pipeline,2024,2,Drama
tt31457580,Movie,Lulu in Turin,2024,2,Drama
tt31457736,Movie,Kingudamu Daishôgun no Kikan,2024,7,Drama
tt31457823,Movie,William and Fred,2024,1,Drama
tt31458167,Movie,Kapalit,2024,3,Drama
tt31451283,Movie,Switch Case N,2024,5,Drama
tt31452442,Movie,God Must Die,2024,5,Drama
tt31455353,Movie,Crosspoint,2024,none,Drama
tt31459945,Movie,Tender Baby,2024,2,Drama
tt31462171,Movie,Fatima,2024,5,Drama
tt31462647,Movie,The Mid Life,2024,2,Drama
tt31462825,Movie,Raja 420,2024,4,Drama
tt31462543,Movie,Closing Windows.,2024,2,Drama
tt31464877,Movie,Saba,2024,none,Drama
tt31465673,Movie,It Blooms in June,2024,2,Drama
tt31465689,Movie,Daayre,2024,2,Drama
tt31465151,Movie,The Great Sultana,2024,,Drama
tt30888999,Short,Baby Alice,2024,2,Drama
tt30889099,Short,Berlin Blast,2024,3,Drama
tt30890169,Short,The Therapist,2024,1,Drama
tt30894008,Short,Encounter,2024,2,Drama
tt30894419,Short,Homecoming,2024,2,Drama
tt30894830,Short,Céleste,2024,1,Drama
tt30895094,Short,Vrå,2024,1,Drama
tt30905898,Short,Polvo de Ángel,2024,3,Drama
tt30910139,Short,We'd do it better,2024,4,Drama
tt30919909,Short,Outside the Box,2024,1,Drama
tt30923061,Short,Outside the Box,2024,1,Drama
tt30937777,Short,Eclipse Chasers,2024,1,Drama
tt30948939,Short,Allen,2024,3,Drama
tt30949295,Short,My Tasks,2024,1,Drama
tt30949342,Short,Coal,2024,2,Drama
tt30953546,Short,A Inteligência Artificial Contra a Estupidez Natural na Oficina do Diabo,2024,1,Drama
tt30954812,Short,"Olan, TX",2024,3,Drama
tt30954847,Short,Illusion,2024,1,Drama
tt30954919,Short,Colateral,2024,1,Drama
tt30954967,Short,Lullaby,2024,4,Drama
tt30955047,Short,El fin de todas las cosas,2024,7,Drama
tt30955379,Short,Burn the Film,2024,1,Drama
tt30955824,Short,10 Days Till Christmas,2024,1,Drama
tt30956063,Short,Coffee Connection,2024,2,Drama
tt30956350,Short,Behind You,2024,1,Drama
tt30956964,Short,SIlence,2024,1,Drama
tt30958954,Short,Change of Hands,2024,1,Drama
tt30968660,Short,Un invincible été,2024,2,Drama
tt30970383,Short,Brother Husbands,2024,,Drama
tt30970585,Short,Un pájaro voló,2024,2,Drama
tt30970709,Short,Songs of Love and Hate,2024,2,Drama
tt30970846,Short,"Sommer, Ende",2024,2,Drama
tt30970775,Short,Kayla Baby,2024,1,Drama
tt30970908,Short,Uli,2024,2,Drama
tt30971392,Short,Lumen Naturae,2024,none,Drama
tt30971465,Short,Thief of Memories,2024,1,Drama
tt30971748,Short,My Mom's Best Friend,2024,none,Drama
tt30972084,Short,Home of the Brave,2024,1,Drama
tt30972049,Short,Loyal to the Core,2024,1,Drama
tt30972355,Short,Broken,2024,1,Drama
tt30973498,Short,La brava gente,2024,1,Drama
tt30973626,Short,A Murder Rings Hollow,2024,8,Drama
tt30973816,Short,Bitter,2024,1,Drama
tt30974160,Short,The Polishing,2024,9,Drama
tt30975097,Short,Bracia,2024,1,Drama
tt30980440,Short,Stray,2024,,Drama
tt30980485,Short,Ripple,2024,3,Drama
tt30982319,Short,Girl Can't Say No to Her Friends,2024,1,Drama
tt30982331,Short,Los últimos 5 minutos,2024,4,Drama
tt30983145,Short,Laal Papita,2024,3,Drama
