id_imdb,type,name,release_year,release_month,genre
tt30138535,Movie,Double Engine,2024,3,Drama
tt30138362,Movie,Der Deserteur,2024,1,Drama
tt30141676,Movie,In the Land of Brothers,2024,1,Drama
tt30145066,Movie,Lifting Jane,2024,4,Drama
tt30145098,Movie,Finding Dr John,2024,4,Drama
tt30192270,Movie,Godsterminal,2024,1,Drama
tt30215084,Movie,This Is Me... Now: A Love Story,2024,2,Drama
tt30225465,Movie,Pochemu ty?,2024,4,Drama
tt30225556,Movie,Kazhdyy mechtaet o sobake,2024,5,Drama
tt30243785,Movie,3310'dan Tüm Birimlere,2024,1,Drama
tt30247333,Movie,Paddling,2024,1,Drama
tt30248546,Movie,Tranquility: Ghost Stories,2024,1,Drama
tt30253785,Movie,Pendekar Awang: Darah Indera Gajah,2024,1,Drama
tt30260415,Movie,StarGazer: The Need of the Many,2024,1,Drama
tt30261435,Movie,Night & the city,2024,3,Drama
tt30264720,Movie,Churmuri,2024,3,Drama
tt30267634,Movie,The Year of Staring at noses,2024,1,Drama
tt30275687,Movie,Sorry,2024,3,Drama
tt30292489,Movie,Gepack,2024,1,Drama
tt30308333,Movie,Maria's Silence,2024,2,Drama
tt30316912,Movie,Hood Riches,2024,1,Drama
tt30317033,Movie,Sebastian,2024,1,Drama
tt30317103,Movie,Hood Riches 2,2024,1,Drama
tt30318139,Movie,Hell of SE,2024,1,Drama
tt30319503,Movie,Dìdi,2024,7,Drama
tt30319516,Movie,Good One,2024,1,Drama
tt30320232,Movie,Navardev Bsc. Agri,2024,1,Drama
tt30320410,Movie,Sujo,2024,10,Drama
tt30320493,Movie,Eternal You,2024,6,Drama
tt30320639,Movie,Tendaberry,2024,1,Drama
tt30321095,Movie,Ghostlight,2024,6,Drama
tt30321146,Movie,In a Violent Nature,2024,6,Drama
tt30325173,Movie,"Almanak, Vrouwen Om Van Te Houden",2024,3,Drama
tt30325409,Movie,Mr. Hit Me Up,2024,6,Drama
tt30326011,Movie,Girl in the Video,2024,1,Drama
tt30326028,Movie,Dying in Plain Sight,2024,1,Drama
tt30326030,Movie,Confessions of a Cam Girl,2024,1,Drama
tt30329283,Movie,Hazegras,2024,1,Drama
tt30330041,Movie,Dietroit,2024,2,Drama
tt30330161,Movie,Detroit Ransom,2024,1,Drama
tt30331039,Movie,Naked Nations - Tribe Hong Kong,2024,1,Drama
tt30343940,Movie,Under Pressure,2024,2,Drama
tt30364726,Movie,Citizen of a Kind,2024,1,Drama
tt30396299,Movie,Team,2024,1,Drama
tt30397379,Movie,9 sekund,2024,9,Drama
tt30399520,Movie,Lothorin: Part Two,2024,12,Drama
tt30399715,Movie,Born Hungry,2024,1,Drama
tt30400709,Movie,Bu Tejo Sowan Jakarta,2024,1,Drama
tt30402100,Movie,Eco,2024,5,Drama
tt30420755,Movie,Adam i Eva,2024,3,Drama
tt29711095,Short,Roya-ye Nime-Jan,2024,1,Drama
tt29718811,Short,Toute ton éternité,2024,,Drama
tt29720694,Short,I Have Love in Me,2024,none,Drama
tt29729432,Short,Oh Rats,2024,,Drama
tt29731274,Short,Pirandello on Broadway,2024,2,Drama
tt29731710,Short,Emily,2024,1,Drama
tt29741961,Short,Sour Milk,2024,3,Drama
tt29763206,Short,Chispa,2024,,Drama
tt29781069,Short,Buhurt,2024,,Drama
tt29793246,Short,Polaris,2024,4,Drama
tt29794031,Short,Wasteland,2024,none,Drama
tt29815519,Short,Whale Fall,2024,,Drama
tt29807970,Short,Mitosis,2024,9,Drama
tt29862913,Short,The Lottery Winner,2024,,Drama
tt29871219,Short,Jui,2024,,Drama
tt29871018,Short,Now & Then,2024,3,Drama
tt29878641,Short,Different Kind of Sick,2024,none,Drama
tt29884508,Short,Almost Home,2024,,Drama
tt29886238,Short,Blazer,2024,2,Drama
tt29895207,Short,Gender Reveal,2024,none,Drama
tt29916279,Short,"Joynazine, or a Biochemist's Guide to Heaven",2024,4,Drama
tt29919047,Short,Julius,2024,,Drama
tt29920669,Short,Un atto d'amore,2024,,Drama
tt29900012,Short,New Old Friends,2024,none,Drama
tt29922176,Short,Seeds,2024,1,Drama
tt29922420,Short,Mark and Joe,2024,none,Drama
tt29931071,Short,Mi tierra de silencios,2024,1,Drama
tt29931072,Short,Celestial Burst Sky,2024,,Drama
tt29930897,Short,La grande chasse,2024,,Drama
tt29939435,Short,Come Home,2024,,Drama
tt29941970,Short,Limbo,2024,1,Drama
tt29942528,Short,Ilion,2024,,Drama
tt29950431,Short,Saint Rose,2024,none,Drama
tt29951856,Short,Fortificada - Family Council,2024,,Drama
tt29953594,Short,A House Built on Sand,2024,,Drama
tt29958233,Short,Lotus,2024,none,Drama
tt29962033,Short,Faites Demi-Tour Dès que Possible,2024,none,Drama
tt29978017,Short,Gorgeous,2024,none,Drama
tt30004803,Short,The old lie,2024,6,Drama
tt30004963,Short,Shadows of Perfection,2024,5,Drama
tt30003327,Short,Kottakil Ganapathy,2024,,Drama
tt30007859,Short,Ochu(The Snail),2024,3,Drama
tt30013155,Short,There May Be Something Here,2024,none,Drama
tt30017929,Short,The Investment,2024,none,Drama
tt30021037,Short,Kibitzer,2024,,Drama
tt30023287,Short,Azul Meteoro,2024,1,Drama
tt30027117,Short,A Supernova Boy,2024,,Drama
tt30028427,Short,Out of Play,2024,none,Drama
tt30034192,Short,It Happened on a Thursday,2024,,Drama
tt30022958,Short,Portions for Foxes,2024,none,Drama
